time,estimated_returnee
2022-03-24,2098
2022-03-25,2270
2022-03-26,2270
2022-03-27,2270
2022-03-28,2342
2022-03-29,2331
2022-03-30,2550
2022-03-31,2729
2022-04-01,2619
2022-04-02,2619
2022-04-03,2619
2022-04-04,2528
2022-04-05,2743
2022-04-06,2432
2022-04-07,2717
2022-04-08,2718
2022-04-09,2718
2022-04-10,2718
2022-04-11,2926
2022-04-12,3022
2022-04-13,2875
2022-04-14,3120
2022-04-15,3093
2022-04-16,3093
2022-04-17,3093
2022-04-18,2819
2022-04-19,3480
2022-04-20,3325
2022-04-21,2476
2022-04-22,2475
2022-04-23,2475
2022-04-24,2475
2022-04-25,2475
2022-04-26,2485
2022-04-27,3104
2022-04-28,3415
2022-04-29,3523
2022-04-30,3523
2022-05-01,3522
2022-05-02,3275
2022-05-03,3063
2022-05-04,3037
2022-05-05,2993
2022-05-06,2969
2022-05-07,2976
2022-05-08,2985
2022-05-09,2889
2022-05-10,2880
2022-05-11,2869
2022-05-12,2865
2022-05-13,2866
2022-05-14,2870
2022-05-15,2876
2022-05-16,2882
2022-05-17,2888
2022-05-18,2893
2022-05-19,2897
2022-05-20,2900
2022-05-21,2902
2022-05-22,2903
2022-05-23,2904
2022-05-24,2904
2022-05-25,2904
2022-05-26,2904
2022-05-27,2904
2022-05-28,2904
2022-05-29,2904
2022-05-30,2904
2022-05-31,2904
2022-06-01,2904
2022-06-02,2904
2022-06-03,2904
2022-06-04,2904
2022-06-05,2904
2022-06-06,2904
2022-06-07,2904
2022-06-08,2904
2022-06-09,2904
2022-06-10,2904
2022-06-11,2904
2022-06-12,2904
2022-06-13,2904
2022-06-14,2904
2022-06-15,2904
2022-06-16,2904
2022-06-17,2904
2022-06-18,2904
2022-06-19,2904
2022-06-20,2904
2022-06-21,2904
2022-06-22,2904
2022-06-23,2904
2022-06-24,2904
2022-06-25,2904
2022-06-26,2904
2022-06-27,2904
2022-06-28,2904
2022-06-29,2904
2022-06-30,2904
2022-07-01,2904
2022-07-02,2904
2022-07-03,2904
2022-07-04,2904
2022-07-05,2904
2022-07-06,2904
2022-07-07,2904
2022-07-08,2904
2022-07-09,2904
2022-07-10,2904
2022-07-11,2904
2022-07-12,2904
2022-07-13,2904
2022-07-14,2904
2022-07-15,2904
2022-07-16,2904
2022-07-17,2904
2022-07-18,2904
2022-07-19,2904
2022-07-20,2904
2022-07-21,2904
2022-07-22,2904
2022-07-23,2904
2022-07-24,2904
2022-07-25,2904
2022-07-26,2904
2022-07-27,2904
2022-07-28,2904
2022-07-29,2904
2022-07-30,2904
2022-07-31,2904
2022-08-01,2904
